run iteration throughput state cores frequency explore
10 872 10296067 3 2 14 0
10 873 10298405 3 2 14 0
10 874 10299434 3 2 14 0
10 875 10288364 3 2 14 0
10 876 10297087 3 2 14 0
10 877 10299360 3 2 14 0
10 878 10299714 3 2 14 0
10 879 10286430 3 2 14 0
10 880 10295909 3 2 14 0
10 881 10298475 3 2 14 0
10 882 10299318 3 2 14 0
10 883 10288295 3 2 14 0
10 884 10295914 3 2 14 0
10 885 10297042 3 2 14 0
10 886 10299462 3 2 14 0
10 887 10298575 3 2 14 0
10 888 10289500 3 2 14 0
10 889 10298599 3 2 14 0
10 890 10299586 3 2 14 0
10 891 10289307 3 2 14 0
10 892 10295986 3 2 14 0
10 893 10296131 3 2 14 0
10 894 10299058 3 2 14 0
10 895 10299033 3 2 14 0
10 896 10288767 3 2 14 0
10 897 10299630 3 2 14 0
10 898 10299707 3 2 14 0
10 899 10290454 3 2 14 0
10 900 10296783 3 2 14 0
10 901 10299720 3 2 14 0
10 902 10299821 3 2 14 0
10 903 10287673 3 2 14 0
10 904 10296208 3 2 14 0
10 905 9119385 3 2 14 0
10 906 10298798 3 2 14 0
10 907 10287024 3 2 14 0
10 908 10296852 3 2 14 0
